"TITLE","DATA_TYPE","YEAR","JAN","FEB","MAR","APR","MAY","JUN","JUL","AUG","SEP","OCT","NOV","DEC"
"Alcoholic beverages","SEASONAL FACTOR",2014,100.131,100.269,100.196,100.109,100.112,99.88,99.867,99.845,99.83,99.966,99.906,99.932
"Alcoholic beverages","SEASONAL FACTOR",2014,100.2,100.251,100.214,100.159,100.066,99.89,99.779,99.767,99.748,99.939,100.004,100.039
"Alcoholic beverages","SEASONAL FACTOR",2015,100.134,100.258,100.201,100.141,100.071,99.848,99.806,99.796,99.841,100.024,99.978,99.95
"Alcoholic beverages","SEASONAL FACTOR",2015,100.187,100.224,100.209,100.182,100.034,99.858,99.755,99.744,99.764,100,100.061,100.039
"Alcoholic beverages","SEASONAL FACTOR",2016,100.134,100.247,100.199,100.173,100.025,99.837,99.751,99.742,99.852,100.076,100.04,99.957
"Alcoholic beverages","SEASONAL FACTOR",2016,100.168,100.199,100.204,100.206,100.006,99.843,99.728,99.713,99.779,100.051,100.113,100.03
"Alcoholic beverages","SEASONAL FACTOR",2017,100.132,100.249,100.193,100.197,99.977,99.846,99.715,99.684,99.875,100.111,100.086,99.956
"Alcoholic beverages","SEASONAL FACTOR",2017,100.146,100.19,100.206,100.218,99.98,99.854,99.704,99.672,99.801,100.083,100.152,100.019
"Alcoholic beverages","SEASONAL FACTOR",2018,100.13,100.25,100.189,100.22,99.936,99.853,99.699,99.648,99.892,100.125,100.118,99.955
"Alcoholic beverages","SEASONAL FACTOR",2018,100.127,100.189,100.209,100.229,99.958,99.861,99.69,99.647,99.814,100.098,100.18,100.012
"Alcoholic beverages","SEASONAL FACTOR",2019,99.949,100.163,100.093,100.101,99.973,100.056,99.871,99.966,99.991,100.066,99.984,99.805
"Alcoholic beverages","SEASONAL FACTOR",2019,99.944,100.114,100.067,100.144,99.958,100.083,99.956,99.988,99.956,100.017,99.992,99.777
"Alcoholic beverages","SEASONAL FACTOR",2020,99.91,100.127,100.066,100.081,100.009,100.106,99.912,100.024,100.016,100.034,99.94,99.786
"Alcoholic beverages","SEASONAL FACTOR",2020,99.856,100.074,100.051,100.147,100.012,100.176,100.025,100.047,99.983,99.935,99.923,99.756
"Alcoholic beverages","SEASONAL FACTOR",2021,99.876,100.099,100.046,100.075,100.055,100.143,99.932,100.051,100.018,100.015,99.911,99.795
"Alcoholic beverages","SEASONAL FACTOR",2021,99.832,100.059,100.049,100.107,100.059,100.22,100.058,100.082,100.022,99.885,99.853,99.743
"Alcoholic beverages","SEASONAL FACTOR",2022,99.86,100.074,100.025,100.077,100.09,100.155,99.94,100.062,100.027,100.007,99.888,99.802
"Alcoholic beverages","SEASONAL FACTOR",2022,99.823,100.081,100.062,100.098,100.09,100.226,100.036,100.09,100.021,99.859,99.837,99.758
"Alcoholic beverages","SEASONAL FACTOR",2023,99.85,100.059,100.02,100.088,100.099,100.161,99.94,100.061,100.032,99.997,99.885,99.813
"Alcoholic beverages","SEASONAL FACTOR",2023,99.843,100.11,100.055,100.075,100.105,100.218,100.015,100.096,100.026,99.874,99.821,99.758
"Apparel","SEASONAL FACTOR",2014,97.179,98.597,101.137,101.69,100.931,99.469,97.423,98.719,101.965,103.287,101.39,97.872
"Apparel","SEASONAL FACTOR",2014,97.334,98.79,101.095,101.678,100.994,99.515,97.518,98.629,101.757,103.055,101.276,97.966
"Apparel","SEASONAL FACTOR",2015,97.143,98.779,101.229,101.782,100.993,99.519,97.564,98.736,101.992,103.27,101.052,97.473
"Apparel","SEASONAL FACTOR",2015,97.323,98.947,101.235,101.785,101.075,99.55,97.684,98.596,101.795,103.063,100.881,97.52
"Apparel","SEASONAL FACTOR",2016,97.22,99.032,101.313,101.853,101.038,99.514,97.737,98.821,101.996,103.169,100.727,97.178
"Apparel","SEASONAL FACTOR",2016,97.382,99.184,101.388,101.913,101.101,99.49,97.809,98.589,101.847,103.076,100.532,97.249
"Apparel","SEASONAL FACTOR",2017,97.201,99.244,101.44,101.999,101.152,99.527,97.781,98.797,101.961,103.122,100.497,96.936
"Apparel","SEASONAL FACTOR",2017,97.337,99.428,101.562,102.069,101.228,99.501,97.845,98.498,101.838,103.065,100.29,96.987
"Apparel","SEASONAL FACTOR",2018,97.192,99.41,101.534,102.118,101.243,99.572,97.843,98.823,101.919,103.065,100.325,96.747
"Apparel","SEASONAL FACTOR",2018,97.228,99.633,101.735,102.243,101.355,99.529,97.814,98.422,101.826,103.073,100.143,96.785
"Apparel","SEASONAL FACTOR",2019,98.358,100.887,101.713,101.324,100.537,99.198,97.94,99.285,101.774,102.158,99.544,96.949
"Apparel","SEASONAL FACTOR",2019,98.272,101.114,101.836,101.359,100.598,99.166,97.752,99.09,101.696,102.142,99.624,97.079
"Apparel","SEASONAL FACTOR",2020,98.598,101.127,101.801,101.109,100.389,99.218,98.012,99.438,101.779,101.878,99.284,97.026
"Apparel","SEASONAL FACTOR",2020,98.597,101.288,101.81,101.101,100.433,99.24,97.95,99.312,101.66,101.791,99.388,97.151
"Apparel","SEASONAL FACTOR",2021,98.803,101.349,101.91,100.908,100.325,99.305,98.159,99.63,101.731,101.63,98.976,96.941
"Apparel","SEASONAL FACTOR",2021,98.787,101.435,101.892,100.951,100.379,99.339,98.086,99.496,101.605,101.53,99.139,97.055
"Apparel","SEASONAL FACTOR",2022,98.911,101.466,101.994,100.818,100.332,99.448,98.319,99.785,101.682,101.461,98.694,96.837
"Apparel","SEASONAL FACTOR",2022,98.83,101.484,101.976,100.942,100.409,99.5,98.207,99.618,101.563,101.373,98.919,96.944
"Apparel","SEASONAL FACTOR",2023,98.965,101.579,102.171,100.869,100.376,99.561,98.412,99.851,101.648,101.357,98.401,96.64
"Apparel","SEASONAL FACTOR",2023,98.864,101.594,102.14,101.047,100.451,99.617,98.262,99.647,101.52,101.301,98.688,96.738
"Education","SEASONAL FACTOR",2014,100.132,99.883,99.712,99.507,99.362,99.273,99.395,100.269,100.84,100.758,100.553,100.282
"Education","SEASONAL FACTOR",2014,100.116,99.888,99.735,99.544,99.443,99.319,99.434,100.252,100.783,100.71,100.51,100.228
"Education","SEASONAL FACTOR",2015,100.116,99.884,99.712,99.536,99.392,99.328,99.428,100.22,100.773,100.734,100.555,100.325
"Education","SEASONAL FACTOR",2015,100.074,99.9,99.74,99.57,99.476,99.39,99.483,100.207,100.719,100.679,100.505,100.247
"Education","SEASONAL FACTOR",2016,100.102,99.916,99.691,99.525,99.385,99.361,99.432,100.204,100.723,100.739,100.567,100.376
"Education","SEASONAL FACTOR",2016,100.056,99.931,99.73,99.565,99.464,99.436,99.503,100.194,100.669,100.671,100.503,100.282
"Education","SEASONAL FACTOR",2017,100.121,99.957,99.652,99.486,99.345,99.362,99.418,100.22,100.709,100.746,100.603,100.424
"Education","SEASONAL FACTOR",2017,100.074,99.981,99.701,99.533,99.419,99.454,99.492,100.212,100.652,100.663,100.524,100.319
"Education","SEASONAL FACTOR",2018,100.136,99.992,99.615,99.439,99.303,99.348,99.392,100.254,100.715,100.759,100.631,100.45
"Education","SEASONAL FACTOR",2018,100.086,100.015,99.68,99.495,99.379,99.456,99.473,100.248,100.651,100.655,100.542,100.341
"Education","SEASONAL FACTOR",2019,100.062,99.97,99.716,99.576,99.511,99.547,99.56,100.139,100.618,100.604,100.423,100.227
"Education","SEASONAL FACTOR",2019,100.105,100.03,99.788,99.633,99.568,99.62,99.595,100.063,100.55,100.505,100.355,100.164
"Education","SEASONAL FACTOR",2020,100.038,99.968,99.722,99.591,99.55,99.593,99.592,100.143,100.615,100.564,100.388,100.206
"Education","SEASONAL FACTOR",2020,100.093,100.026,99.792,99.637,99.584,99.633,99.603,100.072,100.554,100.483,100.341,100.166
"Education","SEASONAL FACTOR",2021,100.028,99.971,99.718,99.598,99.562,99.621,99.618,100.146,100.621,100.548,100.369,100.194
"Education","SEASONAL FACTOR",2021,100.079,100.019,99.798,99.653,99.595,99.651,99.614,100.079,100.554,100.458,100.323,100.172
"Education","SEASONAL FACTOR",2022,100.022,99.966,99.723,99.606,99.544,99.622,99.628,100.163,100.638,100.544,100.353,100.189
"Education","SEASONAL FACTOR",2022,100.074,100.014,99.799,99.66,99.596,99.666,99.624,100.081,100.552,100.445,100.313,100.181
"Education","SEASONAL FACTOR",2023,100.019,99.958,99.737,99.624,99.535,99.611,99.636,100.169,100.638,100.548,100.34,100.182
"Education","SEASONAL FACTOR",2023,100.073,100.012,99.796,99.662,99.598,99.676,99.634,100.081,100.548,100.435,100.308,100.184
"Electricity","SEASONAL FACTOR",2014,98.423,98.303,97.805,97.898,99.659,104.103,103.915,103.52,102.978,98.795,97.26,97.201
"Electricity","SEASONAL FACTOR",2014,98.407,98.353,97.8,97.911,99.641,104.138,103.958,103.509,102.938,98.747,97.258,97.215
"Electricity","SEASONAL FACTOR",2015,98.513,98.418,97.955,98.016,99.637,103.86,103.758,103.431,102.87,98.83,97.364,97.342
"Electricity","SEASONAL FACTOR",2015,98.489,98.488,97.95,98.021,99.596,103.878,103.795,103.427,102.847,98.785,97.376,97.364
"Electricity","SEASONAL FACTOR",2016,98.481,98.508,98.161,98.11,99.662,103.595,103.549,103.262,102.767,98.91,97.469,97.507
"Electricity","SEASONAL FACTOR",2016,98.46,98.559,98.157,98.106,99.591,103.612,103.601,103.278,102.766,98.852,97.491,97.529
"Electricity","SEASONAL FACTOR",2017,98.481,98.656,98.281,98.165,99.732,103.374,103.362,103.077,102.629,98.963,97.571,97.676
"Electricity","SEASONAL FACTOR",2017,98.447,98.693,98.276,98.154,99.64,103.4,103.434,103.119,102.639,98.893,97.595,97.689
"Electricity","SEASONAL FACTOR",2018,98.507,98.769,98.398,98.166,99.777,103.253,103.213,102.949,102.5,99.012,97.615,97.79
"Electricity","SEASONAL FACTOR",2018,98.463,98.793,98.391,98.157,99.666,103.285,103.316,103.008,102.509,98.927,97.637,97.801
"Electricity","SEASONAL FACTOR",2019,98.903,99.117,98.853,98.722,99.673,102.418,102.546,102.14,101.476,99.572,98.323,98.199
"Electricity","SEASONAL FACTOR",2019,98.912,99.091,98.79,98.649,99.638,102.425,102.563,102.166,101.51,99.685,98.361,98.174
"Electricity","SEASONAL FACTOR",2020,99.117,99.2,98.943,98.859,99.551,102.141,102.309,101.948,101.44,99.675,98.422,98.308
"Electricity","SEASONAL FACTOR",2020,99.14,99.144,98.864,98.766,99.492,102.145,102.346,101.972,101.538,99.795,98.537,98.223
"Electricity","SEASONAL FACTOR",2021,99.357,99.277,98.996,98.92,99.438,101.961,102.101,101.865,101.457,99.686,98.415,98.344
"Electricity","SEASONAL FACTOR",2021,99.376,99.164,98.908,98.828,99.347,101.941,102.17,101.901,101.596,99.833,98.612,98.228
"Electricity","SEASONAL FACTOR",2022,99.66,99.357,99.127,98.86,99.266,101.888,101.955,101.839,101.487,99.657,98.353,98.361
"Electricity","SEASONAL FACTOR",2022,99.613,99.211,99.016,98.777,99.163,101.843,102.052,101.887,101.642,99.827,98.579,98.297
"Electricity","SEASONAL FACTOR",2023,99.908,99.468,99.222,98.798,99.123,101.887,101.836,101.771,101.538,99.606,98.354,98.371
"Electricity","SEASONAL FACTOR",2023,99.793,99.289,99.087,98.738,99.022,101.802,101.952,101.832,101.689,99.808,98.558,98.374
"Energy","SEASONAL FACTOR",2014,95.69,96.845,100.233,101.142,102.716,104.062,103.684,102.138,102.263,99.023,96.868,95.996
"Energy","SEASONAL FACTOR",2014,95.584,96.568,100.182,101.22,102.909,104.236,103.814,102.206,102.416,99.269,96.493,95.804
"Energy","SEASONAL FACTOR",2015,96.565,97.287,99.313,100.403,102.491,103.946,103.546,102.096,102.188,99.228,97.377,96.363
"Energy","SEASONAL FACTOR",2015,96.478,97.036,99.184,100.453,102.69,104.124,103.654,102.158,102.34,99.421,97.089,96.219
"Energy","SEASONAL FACTOR",2016,96.803,97.536,98.864,100.133,102.268,103.609,103.078,101.965,102.128,99.47,97.894,96.525
"Energy","SEASONAL FACTOR",2016,96.815,97.328,98.683,100.126,102.41,103.773,103.16,102.015,102.264,99.597,97.775,96.439
"Energy","SEASONAL FACTOR",2017,96.875,97.551,98.547,100.232,102.284,103.218,102.637,101.757,102.166,99.768,98.24,96.516
"Energy","SEASONAL FACTOR",2017,96.885,97.316,98.277,100.2,102.414,103.4,102.711,101.803,102.292,99.885,98.248,96.443
"Energy","SEASONAL FACTOR",2018,96.838,97.517,98.495,100.524,102.644,103.047,102.177,101.611,102.301,100.064,98.456,96.413
"Energy","SEASONAL FACTOR",2018,96.805,97.205,98.128,100.481,102.81,103.281,102.257,101.656,102.425,100.19,98.599,96.31
"Energy","SEASONAL FACTOR",2019,98.152,97.404,98.507,100.036,102.381,103,102.675,101.464,101.128,100.503,98.689,96.294
"Energy","SEASONAL FACTOR",2019,97.941,97.133,98.392,100.112,102.62,103.222,102.878,101.59,101.203,100.608,98.58,95.964
"Energy","SEASONAL FACTOR",2020,97.893,97.391,98.647,99.871,101.642,102.702,102.54,101.584,101.212,100.442,98.735,96.554
"Energy","SEASONAL FACTOR",2020,97.676,97.121,98.534,99.916,101.834,102.913,102.743,101.728,101.317,100.545,98.661,96.217
"Energy","SEASONAL FACTOR",2021,97.751,97.399,98.825,100.088,102.071,102.723,102.827,101.801,101.32,100.588,98.694,95.943
"Energy","SEASONAL FACTOR",2021,97.515,97.105,98.718,100.154,102.271,102.932,103.059,101.969,101.43,100.69,98.62,95.578
"Energy","SEASONAL FACTOR",2022,97.43,97.202,99.032,100.134,102.192,102.767,103.059,101.882,101.308,100.538,98.701,96.23
"Energy","SEASONAL FACTOR",2022,97.087,96.849,98.934,100.252,102.462,103.024,103.351,102.091,101.434,100.655,98.599,95.78
"Energy","SEASONAL FACTOR",2023,97.53,97.392,99.177,99.957,101.725,102.693,103.067,102.058,101.472,100.443,98.572,96.053
"Energy","SEASONAL FACTOR",2023,97.107,96.977,99.054,100.095,102.012,102.958,103.417,102.308,101.605,100.573,98.455,95.596
"Food and beverages","SEASONAL FACTOR",2014,100.157,100.096,99.994,100.045,99.983,99.869,99.914,99.997,100.046,100.112,99.917,99.896
"Food and beverages","SEASONAL FACTOR",2014,100.151,100.089,99.996,100.043,99.955,99.879,99.924,100.012,100.076,100.109,99.916,99.886
"Food and beverages","SEASONAL FACTOR",2015,100.14,100.082,99.989,100.051,99.972,99.872,99.922,99.987,100.058,100.116,99.922,99.899
"Food and beverages","SEASONAL FACTOR",2015,100.127,100.073,99.99,100.046,99.943,99.878,99.932,100.006,100.087,100.123,99.919,99.894
"Food and beverages","SEASONAL FACTOR",2016,100.155,100.09,99.984,100.058,99.958,99.874,99.924,99.983,100.065,100.121,99.923,99.884
"Food and beverages","SEASONAL FACTOR",2016,100.14,100.08,99.981,100.045,99.929,99.876,99.938,100.007,100.097,100.136,99.913,99.878
"Food and beverages","SEASONAL FACTOR",2017,100.136,100.07,99.982,100.069,99.953,99.882,99.928,99.984,100.068,100.116,99.921,99.886
"Food and beverages","SEASONAL FACTOR",2017,100.119,100.063,99.977,100.053,99.93,99.883,99.941,100.009,100.097,100.136,99.91,99.883
"Food and beverages","SEASONAL FACTOR",2018,100.137,100.062,99.982,100.078,99.955,99.89,99.931,99.981,100.061,100.097,99.921,99.891
"Food and beverages","SEASONAL FACTOR",2018,100.121,100.059,99.975,100.059,99.936,99.887,99.941,100.003,100.084,100.12,99.911,99.891
"Food and beverages","SEASONAL FACTOR",2019,99.954,100,100.022,100.146,100.104,100.044,100.069,100.042,100.027,100.076,99.79,99.75
"Food and beverages","SEASONAL FACTOR",2019,99.955,99.989,100,100.152,100.095,100.051,100.09,100.06,100.042,100.084,99.776,99.731
"Food and beverages","SEASONAL FACTOR",2020,99.921,99.976,100.002,100.15,100.119,100.071,100.104,100.056,100.045,100.083,99.786,99.733
"Food and beverages","SEASONAL FACTOR",2020,99.91,99.96,99.978,100.157,100.115,100.083,100.128,100.08,100.06,100.085,99.775,99.717
"Food and beverages","SEASONAL FACTOR",2021,99.893,99.96,99.977,100.135,100.124,100.077,100.126,100.073,100.067,100.096,99.802,99.712
"Food and beverages","SEASONAL FACTOR",2021,99.874,99.944,99.956,100.14,100.122,100.089,100.152,100.1,100.086,100.1,99.791,99.696
"Food and beverages","SEASONAL FACTOR",2022,99.847,99.944,99.95,100.137,100.14,100.079,100.153,100.089,100.088,100.111,99.787,99.685
"Food and beverages","SEASONAL FACTOR",2022,99.829,99.935,99.932,100.136,100.131,100.084,100.166,100.11,100.103,100.112,99.79,99.685
"Food and beverages","SEASONAL FACTOR",2023,99.848,99.966,99.953,100.137,100.13,100.07,100.158,100.104,100.103,100.121,99.792,99.662
"Food and beverages","SEASONAL FACTOR",2023,99.832,99.962,99.932,100.133,100.122,100.073,100.162,100.123,100.12,100.124,99.802,99.665
"Housing","SEASONAL FACTOR",2014,99.885,99.923,99.935,99.86,99.982,100.333,100.334,100.275,100.188,99.905,99.709,99.674
"Housing","SEASONAL FACTOR",2014,99.916,99.922,99.896,99.819,99.948,100.333,100.33,100.282,100.214,99.889,99.727,99.728
"Housing","SEASONAL FACTOR",2015,99.888,99.924,99.936,99.865,99.982,100.315,100.313,100.256,100.18,99.919,99.725,99.697
"Housing","SEASONAL FACTOR",2015,99.92,99.924,99.896,99.824,99.946,100.311,100.308,100.268,100.206,99.906,99.748,99.75
"Housing","SEASONAL FACTOR",2016,99.887,99.932,99.949,99.879,99.993,100.297,100.286,100.238,100.164,99.926,99.727,99.716
"Housing","SEASONAL FACTOR",2016,99.916,99.931,99.913,99.841,99.953,100.289,100.285,100.252,100.191,99.913,99.75,99.766
"Housing","SEASONAL FACTOR",2017,99.9,99.95,99.955,99.885,99.997,100.269,100.255,100.22,100.15,99.931,99.739,99.745
"Housing","SEASONAL FACTOR",2017,99.927,99.948,99.919,99.847,99.954,100.26,100.259,100.237,100.175,99.918,99.763,99.793
"Housing","SEASONAL FACTOR",2018,99.902,99.966,99.97,99.901,100.023,100.257,100.235,100.205,100.123,99.934,99.734,99.747
"Housing","SEASONAL FACTOR",2018,99.924,99.962,99.935,99.866,99.978,100.248,100.238,100.222,100.145,99.922,99.756,99.795
"Housing","SEASONAL FACTOR",2019,99.933,99.967,99.975,99.926,100.003,100.224,100.215,100.162,100.093,99.949,99.807,99.768
"Housing","SEASONAL FACTOR",2019,99.966,99.97,99.93,99.881,99.954,100.214,100.203,100.162,100.102,99.982,99.843,99.81
"Housing","SEASONAL FACTOR",2020,99.93,99.963,99.993,99.937,99.986,100.195,100.182,100.127,100.093,99.958,99.82,99.781
"Housing","SEASONAL FACTOR",2020,99.977,99.976,99.943,99.898,99.938,100.181,100.164,100.12,100.104,99.997,99.861,99.815
"Housing","SEASONAL FACTOR",2021,99.964,99.991,100.004,99.943,99.981,100.197,100.182,100.119,100.098,99.944,99.797,99.753
"Housing","SEASONAL FACTOR",2021,100.01,99.992,99.949,99.901,99.929,100.175,100.157,100.115,100.111,99.99,99.854,99.799
"Housing","SEASONAL FACTOR",2022,99.984,100.008,100.029,99.934,99.961,100.177,100.135,100.09,100.095,99.951,99.817,99.79
"Housing","SEASONAL FACTOR",2022,100.039,100.01,99.96,99.886,99.9,100.156,100.119,100.1,100.113,99.995,99.871,99.83
"Housing","SEASONAL FACTOR",2023,99.981,100.015,100.057,99.957,99.989,100.205,100.141,100.08,100.096,99.942,99.787,99.764
"Housing","SEASONAL FACTOR",2023,100.023,100.01,99.985,99.925,99.941,100.189,100.13,100.099,100.109,99.974,99.826,99.794
"Medical care","SEASONAL FACTOR",2014,99.914,100.379,100.268,100.183,100.141,100.038,100.014,99.939,99.882,99.833,99.781,99.605
"Medical care","SEASONAL FACTOR",2014,99.926,100.403,100.283,100.182,100.127,100.026,100.01,99.93,99.874,99.829,99.781,99.602
"Medical care","SEASONAL FACTOR",2015,99.926,100.386,100.282,100.173,100.151,100.046,100.009,99.936,99.876,99.821,99.77,99.605
"Medical care","SEASONAL FACTOR",2015,99.941,100.411,100.299,100.169,100.142,100.035,100.001,99.924,99.866,99.81,99.774,99.601
"Medical care","SEASONAL FACTOR",2016,99.94,100.385,100.295,100.169,100.175,100.049,99.999,99.93,99.865,99.809,99.761,99.608
"Medical care","SEASONAL FACTOR",2016,99.964,100.418,100.314,100.159,100.167,100.037,99.988,99.917,99.854,99.787,99.768,99.602
"Medical care","SEASONAL FACTOR",2017,99.949,100.381,100.304,100.167,100.195,100.049,99.994,99.924,99.856,99.803,99.757,99.61
"Medical care","SEASONAL FACTOR",2017,99.981,100.423,100.325,100.152,100.189,100.035,99.979,99.911,99.841,99.775,99.768,99.601
"Medical care","SEASONAL FACTOR",2018,99.961,100.377,100.309,100.176,100.206,100.047,99.996,99.909,99.837,99.798,99.759,99.615
"Medical care","SEASONAL FACTOR",2018,99.999,100.429,100.332,100.162,100.201,100.033,99.974,99.894,99.822,99.77,99.768,99.605
"Medical care","SEASONAL FACTOR",2019,100.048,100.218,100.182,100.073,100.014,99.963,99.995,100.051,99.952,99.934,99.848,99.768
"Medical care","SEASONAL FACTOR",2019,100.061,100.255,100.19,100.063,100.011,99.955,99.984,100.063,99.918,99.925,99.842,99.768
"Medical care","SEASONAL FACTOR",2020,100.055,100.177,100.171,100.046,99.994,99.957,99.993,100.083,99.974,99.966,99.862,99.781
"Medical care","SEASONAL FACTOR",2020,100.081,100.227,100.181,100.036,99.993,99.936,99.979,100.086,99.924,99.959,99.859,99.788
"Medical care","SEASONAL FACTOR",2021,100.065,100.141,100.144,100.011,99.968,99.949,99.984,100.115,100.01,99.994,99.88,99.807
"Medical care","SEASONAL FACTOR",2021,100.108,100.206,100.155,100.002,99.966,99.911,99.959,100.104,99.951,99.99,99.881,99.821
"Medical care","SEASONAL FACTOR",2022,100.064,100.119,100.122,99.978,99.94,99.935,99.967,100.128,100.036,100.028,99.906,99.828
"Medical care","SEASONAL FACTOR",2022,100.122,100.199,100.138,99.972,99.938,99.88,99.931,100.1,99.967,100.03,99.912,99.852
"Medical care","SEASONAL FACTOR",2023,100.073,100.102,100.101,99.956,99.914,99.927,99.952,100.133,100.05,100.049,99.925,99.854
"Medical care","SEASONAL FACTOR",2023,100.141,100.191,100.119,99.954,99.911,99.862,99.905,100.092,99.98,100.055,99.937,99.885
